ID,TARGET,proba_bom_pagador_label_0,proba_mau_pagador_label_1
267759,0,0.7419072,0.25809282
188711,1,0.4115371,0.5884629
23890,0,0.58175915,0.41824085
79099,0,0.77568775,0.22431223
8454,1,0.46596467,0.5340353
84269,0,0.73698986,0.2630101
269069,0,0.5322395,0.4677605
307451,0,0.5160265,0.4839735
168964,0,0.91425246,0.085747525
219040,0,0.75527847,0.24472152
194122,0,0.5406416,0.4593584
291165,0,0.77979887,0.22020116
80466,1,0.43138993,0.5686101
12949,1,0.41819572,0.5818043
193339,0,0.65172136,0.3482786
78315,0,0.73896325,0.26103672
26866,1,0.29344612,0.7065539
156012,0,0.77869546,0.22130454
13952,0,0.7310269,0.2689731
159267,0,0.76622015,0.23377986
216360,1,0.44893634,0.55106366
79136,1,0.4583673,0.5416327
74931,1,0.47370815,0.52629185
130741,0,0.63053095,0.36946902
159786,0,0.719967,0.280033
88502,0,0.6098906,0.39010945
101363,0,0.6129516,0.38704842
265471,0,0.56215316,0.43784684
147630,0,0.72681844,0.27318153
29848,1,0.40846878,0.5915312
7561,0,0.7320615,0.2679385
17298,1,0.298128,0.701872
58853,0,0.70825505,0.29174495
229554,0,0.587531,0.412469
79200,0,0.8007611,0.1992389
137035,1,0.38241625,0.61758375
227866,1,0.44171393,0.5582861
125139,0,0.541227,0.45877305
327690,1,0.24976611,0.7502339
241361,0,0.71817064,0.28182933
178928,0,0.77197903,0.22802095
222202,1,0.4713968,0.5286032
203647,0,0.7722502,0.22774984
271215,0,0.65157723,0.34842274
34031,0,0.6587986,0.34120142
215743,0,0.61167324,0.38832673
86745,1,0.29637867,0.7036213
137791,0,0.519632,0.48036802
87130,0,0.73768055,0.26231942
27099,1,0.29354578,0.7064542
106327,1,0.33175433,0.6682457
257824,1,0.33316714,0.66683286
40032,0,0.7222864,0.2777136
19688,0,0.59271413,0.40728587
318344,0,0.59216535,0.40783468
149376,0,0.5236091,0.4763909
58253,0,0.72092885,0.27907115
62100,0,0.66975003,0.33024997
28644,0,0.73713255,0.26286748
49634,0,0.61181784,0.38818213
167025,0,0.6970693,0.3029307
313150,1,0.37804216,0.62195784
323328,0,0.7131729,0.28682712
160499,0,0.6191349,0.38086507
298091,1,0.46807015,0.53192985
138068,1,0.32449389,0.6755061
25028,0,0.6426005,0.35739952
81458,1,0.4387442,0.5612558
271040,0,0.5827985,0.41720155
272535,1,0.37115645,0.62884355
234125,0,0.6082238,0.39177617
54440,0,0.8078394,0.1921606
276573,0,0.79046834,0.20953164
42726,0,0.8269447,0.17305528
74056,0,0.6491265,0.3508735
271007,0,0.59305084,0.4069492
207754,0,0.55366516,0.44633484
243590,0,0.72666335,0.27333665
70900,0,0.6419699,0.3580301
286613,0,0.77155465,0.22844534
159307,0,0.7067678,0.29323223
139689,0,0.5884305,0.4115695
108192,0,0.77224445,0.22775553
242435,0,0.5394064,0.46059355
269551,0,0.8565791,0.14342086
73269,0,0.6408011,0.35919896
131463,0,0.62724507,0.37275496
56324,0,0.6149349,0.3850651
285683,0,0.7812226,0.21877742
104174,1,0.35635853,0.6436415
62243,1,0.42247516,0.57752484
114247,1,0.43587667,0.56412333
231746,0,0.717774,0.28222603
116829,0,0.5151653,0.48483464
291132,1,0.4589165,0.5410835
150476,1,0.48727846,0.51272154
202719,1,0.40018535,0.59981465
290183,1,0.27882302,0.721177
236957,0,0.6992073,0.30079266
55439,1,0.42525917,0.5747408
239004,0,0.5691716,0.4308284
151112,0,0.64555645,0.35444352
205128,1,0.28598255,0.71401745
161623,0,0.71752334,0.28247663
70648,0,0.6296723,0.37032774
75244,0,0.6157978,0.38420218
245435,0,0.5814822,0.41851786
80371,1,0.40373904,0.59626096
279824,0,0.5640558,0.43594417
62062,0,0.82592404,0.17407593
239015,0,0.5364029,0.46359712
142042,0,0.6989779,0.3010221
283431,0,0.70095825,0.29904172
209044,0,0.56427705,0.43572295
329749,1,0.46314985,0.53685015
192571,0,0.6890471,0.31095293
55925,0,0.7673914,0.23260863
52033,0,0.7425331,0.25746688
23192,0,0.59912133,0.4008787
81803,1,0.45128524,0.54871476
83331,0,0.52360964,0.47639033
275965,0,0.5591629,0.4408371
177885,0,0.6579737,0.3420263
148988,0,0.6631089,0.3368911
5598,0,0.7467774,0.2532226
222400,0,0.7327943,0.2672057
102679,1,0.4080392,0.5919608
319009,1,0.25148863,0.7485114
62268,0,0.55240744,0.44759256
50292,0,0.5418364,0.45816365
10007,1,0.4006667,0.5993333
283886,0,0.60720503,0.39279497
327325,0,0.708284,0.29171595
150891,1,0.31096506,0.68903494
233064,1,0.3974175,0.6025825
138837,0,0.61708367,0.38291633
224912,0,0.58073056,0.4192694
239131,0,0.7868699,0.21313015
77412,0,0.6650482,0.33495182
76670,0,0.8752792,0.12472081
113737,0,0.7187902,0.28120983
61463,0,0.6275797,0.3724203
70609,0,0.7492428,0.25075722
99366,0,0.70946753,0.2905325
324761,1,0.421279,0.578721
257196,0,0.6514152,0.34858474
86061,0,0.6203451,0.3796549
233847,0,0.7080542,0.2919458
328085,1,0.2449972,0.7550028
240197,1,0.4131552,0.5868448
111751,0,0.61363786,0.38636214
192732,0,0.8532109,0.14678906
36684,0,0.51420027,0.48579973
132444,1,0.45057505,0.54942495
72268,1,0.28475404,0.71524596
225063,0,0.68542755,0.31457248
281351,0,0.5152489,0.4847511
275482,0,0.5938846,0.4061154
258337,1,0.3040704,0.6959296
197228,1,0.449529,0.550471
42637,0,0.7108662,0.28913376
141209,0,0.6603869,0.3396131
57712,0,0.5267563,0.47324368
260381,1,0.38949353,0.6105065
166741,0,0.6874317,0.31256828
208861,0,0.91096187,0.08903811
4492,1,0.4720844,0.5279156
237728,1,0.39680445,0.60319555
203052,0,0.68819416,0.31180584
63171,0,0.6784152,0.32158485
124615,0,0.67305547,0.32694453
146728,0,0.844149,0.15585102
61230,0,0.6851087,0.31489128
76485,0,0.5350752,0.46492478
202182,1,0.31768918,0.6823108
279141,0,0.66984963,0.33015034
1710,0,0.855984,0.14401604
110193,1,0.45076042,0.5492396
262028,0,0.79541993,0.20458008
304679,0,0.5341,0.4659
290153,0,0.6233417,0.37665835
68598,0,0.782106,0.217894
295833,0,0.6773298,0.32267022
174808,0,0.71563834,0.28436166
101481,0,0.59146744,0.40853256
130185,1,0.43902463,0.5609754
127369,0,0.57335806,0.42664194
167022,0,0.53220594,0.46779403
40103,0,0.7551326,0.24486738
224871,1,0.4717613,0.5282387
164116,0,0.66946065,0.33053935
277426,1,0.3807147,0.6192853
248610,0,0.798934,0.20106605
309029,1,0.35303777,0.6469622
282866,0,0.77720046,0.22279955
79534,1,0.36737454,0.63262546
1234,0,0.7184609,0.2815391
4198,1,0.36534452,0.6346555
240915,0,0.68228346,0.31771654
294205,0,0.5113313,0.48866868
214109,0,0.5447917,0.45520827
226900,0,0.63895416,0.36104584
89910,0,0.6561411,0.3438589
241655,0,0.64388347,0.35611653
238793,0,0.71505076,0.28494924
33471,0,0.50601107,0.49398893
151168,0,0.5016941,0.4983059
7458,1,0.34537512,0.6546249
12229,0,0.6835897,0.3164103
7525,1,0.41342956,0.58657044
102253,0,0.8822031,0.11779692
198781,0,0.67120004,0.32879996
244330,0,0.7827503,0.21724968
224337,0,0.6036531,0.39634693
249203,1,0.39992833,0.60007167
126041,0,0.56504846,0.43495157
690,1,0.47688472,0.5231153
290409,0,0.75717807,0.24282193
219280,0,0.6948941,0.30510592
67522,0,0.60072756,0.3992724
229856,0,0.7935678,0.20643225
119880,0,0.5115114,0.4884886
110586,0,0.66446453,0.33553547
194168,0,0.54823685,0.45176318
171412,0,0.7288798,0.27112016
115912,0,0.77066517,0.22933485
296652,1,0.27678794,0.72321206
195566,0,0.8140458,0.18595424
159192,1,0.41491854,0.58508146
296752,0,0.6848739,0.31512612
166996,0,0.6130107,0.3869893
317795,1,0.39237732,0.6076227
268933,1,0.26994157,0.73005843
157532,0,0.7420687,0.2579313
205904,0,0.61689675,0.38310325
225733,0,0.55721736,0.4427826
68206,0,0.5398716,0.46012843
176036,1,0.4121449,0.5878551
170535,0,0.57955045,0.42044955
8478,1,0.29206514,0.70793486
187770,0,0.76568854,0.23431149
247821,1,0.42792553,0.5720745
73701,1,0.35168654,0.64831346
326893,0,0.5976323,0.40236774
229632,0,0.6585517,0.34144834
246516,0,0.5153737,0.4846263
188563,0,0.5688887,0.43111128
52253,1,0.4754761,0.5245239
151674,1,0.47666168,0.5233383
20571,1,0.43431926,0.56568074
311420,0,0.6064779,0.39352208
265224,1,0.31503648,0.6849635
227602,1,0.45564526,0.54435474
290848,0,0.5979723,0.40202776
73348,0,0.77776325,0.22223678
118255,0,0.87014914,0.1298509
143941,1,0.49923396,0.50076604
299576,1,0.47493988,0.5250601
292207,0,0.6217974,0.37820262
23503,1,0.4050402,0.5949598
47792,0,0.6558096,0.34419042
222192,1,0.23527265,0.76472735
24242,1,0.4789189,0.5210811
279325,1,0.2524879,0.7475121
327850,1,0.4209103,0.5790897
246827,0,0.553766,0.446234
330239,0,0.63774204,0.36225793
272166,0,0.8021803,0.1978197
90356,0,0.77810216,0.22189784
71507,1,0.47767717,0.52232283
259661,0,0.6030834,0.39691666
57325,0,0.75460726,0.24539275
128871,1,0.37217408,0.6278259
285164,1,0.33856887,0.66143113
124903,1,0.4483227,0.5516773
241230,1,0.4789384,0.5210616
45170,0,0.50262207,0.49737793
104329,0,0.61437434,0.38562566
222406,1,0.4141373,0.5858627
213358,1,0.40080893,0.59919107
233422,0,0.8698137,0.13018633
27330,0,0.5452762,0.45472378
298737,0,0.660762,0.339238
322086,0,0.85090846,0.14909153
78284,1,0.292064,0.707936
259993,0,0.605626,0.394374
91040,0,0.83592725,0.16407277
73812,0,0.81841314,0.18158685
44168,1,0.38967758,0.6103224
26717,0,0.5552534,0.4447466
324305,0,0.7338567,0.26614335
172396,0,0.59352785,0.40647215
82845,1,0.32918948,0.6708105
104187,0,0.655032,0.34496802
272242,0,0.8268486,0.1731514
262675,0,0.6934698,0.30653018
156909,0,0.52614045,0.47385952
279370,1,0.41027218,0.5897278
172378,1,0.39530057,0.60469943
259665,0,0.6459207,0.3540793
260055,0,0.81534547,0.18465455
56951,0,0.82370466,0.17629533
210580,0,0.509779,0.49022102
111478,0,0.874575,0.125425
136046,0,0.6778463,0.32215372
21807,1,0.42932606,0.57067394
140299,1,0.47692996,0.52307004
206562,1,0.4466169,0.5533831
226551,1,0.34736818,0.6526318
111479,0,0.7714381,0.22856191
317633,0,0.5403205,0.4596795
284377,0,0.7947601,0.20523986
229298,0,0.76444125,0.23555878
8481,0,0.50200194,0.49799806
174106,0,0.7580821,0.24191791
156485,1,0.41914344,0.58085656
126391,0,0.6951425,0.30485752
294113,1,0.3886593,0.6113407
162694,1,0.45805293,0.54194707
147294,1,0.3545897,0.6454103
321611,0,0.6607888,0.33921123
152616,0,0.5463123,0.45368773
6828,0,0.5793588,0.4206412
269520,0,0.71649325,0.28350672
106466,1,0.47036624,0.52963376
271865,0,0.6039465,0.3960535
22540,0,0.59636176,0.4036382
74291,1,0.35344607,0.64655393
228713,1,0.42032844,0.57967156
325380,0,0.53936327,0.46063676
226427,0,0.82520014,0.17479987
321423,0,0.57309204,0.42690796
264136,1,0.48133993,0.51866007
153456,0,0.5557803,0.44421974
31799,0,0.6768696,0.32313043
11300,1,0.36333668,0.6366633
17973,0,0.58498013,0.41501987
175493,1,0.11316705,0.88683295
32530,0,0.53828514,0.46171483
277088,1,0.47175413,0.52824587
130762,0,0.52335227,0.47664776
98707,0,0.681826,0.318174
247668,0,0.71905035,0.28094965
133271,0,0.6276126,0.37238738
314952,1,0.3518235,0.6481765
122966,1,0.28378683,0.71621317
310392,0,0.67916644,0.32083353
136907,0,0.71315897,0.28684103
116189,1,0.4797263,0.5202737
3701,0,0.5652974,0.43470258
193979,0,0.5591539,0.4408461
215301,1,0.39104992,0.6089501
109661,0,0.5784355,0.42156452
15477,0,0.85917425,0.14082573
224191,0,0.6121806,0.3878194
107493,0,0.77653587,0.2234641
67378,1,0.38330108,0.6166989
297926,0,0.95003116,0.049968857
69660,1,0.38673174,0.61326826
302371,0,0.6737491,0.32625088
119864,0,0.5745201,0.42547992
133352,0,0.58472943,0.41527054
269614,1,0.31000507,0.68999493
164231,1,0.45729148,0.5427085
116390,0,0.67605233,0.32394764
138389,1,0.34984672,0.6501533
321020,0,0.7269836,0.2730164
288995,0,0.71780396,0.28219604
109500,1,0.4205765,0.5794235
215144,0,0.57759035,0.42240962
1491,0,0.7095802,0.2904198
177143,0,0.6966119,0.30338815
110517,0,0.58742356,0.41257644
255897,0,0.54073244,0.45926756
92050,0,0.5398167,0.46018332
185511,0,0.5661255,0.43387446
175916,0,0.57280934,0.42719066
168595,1,0.47769994,0.52230006
182670,0,0.8225952,0.17740482
82316,1,0.42113996,0.57886004
238113,1,0.42518198,0.574818
320584,0,0.7075596,0.2924404
211967,0,0.5679502,0.4320498
161015,1,0.30865014,0.69134986
198640,0,0.50786936,0.49213064
263647,0,0.5318612,0.46813878
328950,0,0.8307861,0.16921388
6392,1,0.36106104,0.63893896
118264,1,0.2847951,0.7152049
99011,0,0.64874995,0.35125008
198345,0,0.56407857,0.4359214
52370,0,0.7363157,0.26368427
33896,0,0.54215634,0.45784366
72142,1,0.38149518,0.6185048
40929,0,0.55682886,0.44317117
186303,0,0.7171507,0.28284928
106683,0,0.6301475,0.36985248
140156,0,0.55218256,0.44781741
221529,0,0.8626365,0.13736348
197757,0,0.5624334,0.43756658
253704,0,0.743812,0.25618798
278573,1,0.32599652,0.6740035
75524,1,0.44900703,0.55099297
212072,1,0.3330313,0.6669687
313420,0,0.74278945,0.25721055
284722,0,0.75798714,0.24201283
168288,0,0.65078723,0.3492128
67447,0,0.8647275,0.13527249
73391,0,0.58933926,0.41066074
144803,0,0.60561836,0.39438164
231575,0,0.6758605,0.32413948
75003,1,0.4234559,0.5765441
30795,0,0.70236635,0.29763365
118968,1,0.48945302,0.510547
38297,0,0.75827295,0.24172707
18905,0,0.57049835,0.42950162
291998,0,0.58067477,0.41932523
33802,1,0.49349505,0.50650495
158971,0,0.66552013,0.33447987
171163,1,0.29595888,0.7040411
305633,0,0.6802106,0.3197894
313035,0,0.5960324,0.40396762
259758,1,0.48226428,0.5177357
5342,0,0.52604586,0.47395414
178750,0,0.7441202,0.25587982
84992,0,0.8325725,0.16742747
203216,0,0.6826134,0.31738666
66921,0,0.88478875,0.11521124
62028,1,0.37541664,0.62458336
149494,1,0.3604384,0.6395616
320315,1,0.4599979,0.5400021
234014,1,0.3565439,0.6434561
75745,1,0.49066585,0.50933415
88334,1,0.32993007,0.67006993
72779,1,0.49296993,0.50703007
306679,0,0.52422523,0.4757748
235633,1,0.44861513,0.55138487
161863,0,0.7287723,0.27122775
200774,0,0.75533295,0.24466707
315829,0,0.7381552,0.2618448
274475,1,0.45942116,0.54057884
107504,0,0.5917257,0.4082743
79219,0,0.67094564,0.32905436
253487,0,0.53351736,0.46648264
102845,0,0.8590361,0.14096394
18317,1,0.45710033,0.54289967
108059,0,0.5735058,0.42649418
180566,0,0.7179581,0.28204194
27072,0,0.74228126,0.25771874
53899,1,0.3979249,0.6020751
228489,0,0.78287685,0.21712318
66000,0,0.5234195,0.4765805
92919,0,0.58257794,0.41742203
181598,1,0.42203408,0.5779659
126380,0,0.7512405,0.2487595
779,0,0.84029174,0.15970829
143745,1,0.40191936,0.59808064
169785,1,0.42386425,0.57613575
279217,0,0.63587666,0.36412337
321824,0,0.56887305,0.43112695
201967,0,0.6587103,0.3412897
161070,0,0.66090435,0.33909565
200507,1,0.3038078,0.6961922
324059,1,0.4052199,0.5947801
177281,0,0.7150042,0.2849958
18156,0,0.63264245,0.36735755
199421,0,0.6832156,0.3167844
240659,0,0.6278372,0.37216282
239306,0,0.5174524,0.48254758
156970,0,0.5681908,0.43180922
124103,0,0.65614736,0.34385267
60527,1,0.3849768,0.6150232
249447,0,0.6606262,0.33937383
61560,0,0.8037431,0.19625685
209471,1,0.36601233,0.63398767
41790,0,0.69266474,0.30733526
221265,0,0.5272382,0.4727618
173749,1,0.45462364,0.54537636
225903,1,0.45969748,0.5403025
124594,0,0.6517143,0.34828568
82201,1,0.49076968,0.5092303
126425,1,0.4655969,0.5344031
173817,0,0.6072384,0.39276162
326698,1,0.4318261,0.5681739
305827,0,0.8496647,0.1503353
36806,0,0.67793804,0.32206196
220699,0,0.57664853,0.42335147
25008,0,0.66699886,0.33300114
200465,0,0.69957185,0.30042812
318642,1,0.28843564,0.71156436
165307,0,0.78760713,0.21239288
186215,0,0.59906584,0.40093416
225912,0,0.6127379,0.38726214
98805,1,0.27600932,0.7239907
108241,1,0.4980201,0.5019799
183010,0,0.56055987,0.43944013
279362,0,0.71440446,0.2855955
327591,1,0.32237357,0.67762643
192883,0,0.627166,0.37283403
97098,0,0.7083932,0.29160675
14132,1,0.37283796,0.62716204
129992,1,0.4685834,0.5314166
130493,0,0.78597844,0.2140216
24130,0,0.5606717,0.43932828
113893,1,0.43408662,0.5659134
313943,1,0.42809087,0.5719091
181057,0,0.78702796,0.21297202
249893,0,0.88622034,0.11377966
95997,0,0.8187123,0.18128769
209438,0,0.7151417,0.2848583
35141,0,0.5494201,0.45057985
311871,0,0.58576596,0.414234
45090,1,0.44172943,0.5582706
152617,0,0.7480821,0.2519179
37127,0,0.5864423,0.4135577
249311,0,0.8410147,0.1589853
14284,1,0.45968127,0.5403187
170534,0,0.64940715,0.35059288
2471,0,0.53473794,0.46526206
283878,1,0.32168138,0.6783186
87991,0,0.6167774,0.3832226
302786,1,0.3401698,0.6598302
274041,1,0.45642436,0.54357564
199962,0,0.518208,0.481792
244882,0,0.57946754,0.4205325
15987,0,0.7020693,0.29793072
125637,1,0.39283413,0.6071659
220966,0,0.50469,0.49531
253005,0,0.53054684,0.46945316
62739,1,0.2849691,0.7150309
3151,0,0.79878426,0.20121576
94367,1,0.33020413,0.6697959
177171,1,0.41566372,0.5843363
298672,1,0.30784494,0.69215506
255857,0,0.6617037,0.33829626
2002,1,0.4775464,0.5224536
145683,0,0.75640154,0.24359843
73165,0,0.7531146,0.24688543
195029,1,0.37327498,0.626725
67654,0,0.55886495,0.44113505
153087,0,0.8247036,0.17529641
111100,1,0.39361244,0.60638756
192996,0,0.5645416,0.4354584
279352,1,0.45665687,0.5433431
299544,0,0.66136134,0.33863866
143076,1,0.29035944,0.70964056
111943,0,0.6028786,0.3971214
279736,1,0.3808586,0.6191414
162163,0,0.81632304,0.18367699
186834,1,0.33251584,0.66748416
7371,1,0.4622121,0.5377879
28949,0,0.6418129,0.35818708
109330,0,0.58165467,0.41834533
137189,0,0.7376684,0.26233158
320293,1,0.35278994,0.64721006
209405,1,0.45339102,0.546609
300976,1,0.4995429,0.5004571
125559,1,0.41243303,0.587567
259934,0,0.7577365,0.2422635
252476,0,0.68241847,0.31758156
96360,0,0.5558045,0.4441955
271784,1,0.3706885,0.6293115
193749,1,0.32029623,0.6797038
28328,1,0.31981468,0.6801853
269285,0,0.70006204,0.29993796
206527,0,0.64859694,0.35140306
303673,1,0.46589285,0.53410715
231767,0,0.7296205,0.27037948
154435,1,0.48179835,0.51820165
1907,0,0.50697386,0.49302614
185304,1,0.32016975,0.67983025
129102,0,0.62604797,0.373952
211587,0,0.6797206,0.32027942
181843,0,0.5327685,0.46723154
184056,1,0.3980229,0.6019771
124261,1,0.36106104,0.63893896
229819,0,0.73904014,0.26095986
79988,0,0.53716683,0.46283314
118521,0,0.555796,0.444204
54568,1,0.2484371,0.7515629
181751,1,0.43383175,0.56616825
235032,0,0.64916617,0.35083383
30234,0,0.61836994,0.3816301
71442,1,0.42446333,0.57553667
296671,0,0.81058,0.18942001
292547,0,0.822059,0.17794102
273463,1,0.46027976,0.53972024
128990,0,0.53001666,0.4699833
125652,0,0.7690812,0.23091881
107467,0,0.60072505,0.39927492
13722,0,0.5298688,0.47013122
5414,1,0.36408693,0.6359131
201437,0,0.6517526,0.34824744
263692,0,0.75610805,0.24389192
219493,0,0.6229026,0.37709743
137476,1,0.26087523,0.7391248
293534,0,0.7113153,0.28868476
13972,0,0.5204798,0.47952023
329259,1,0.4480375,0.5519625
294697,0,0.57205594,0.4279441
154883,0,0.72495306,0.27504697
266543,1,0.4941001,0.5058999
185464,1,0.34201485,0.65798515
9157,0,0.7566713,0.2433287
114318,1,0.36631817,0.63368183
22778,1,0.42212778,0.5778722
42438,1,0.39854628,0.6014537
290355,0,0.539472,0.46052802
268566,0,0.58246726,0.41753274
285841,0,0.7593696,0.24063037
281868,1,0.21926993,0.78073007
125044,1,0.33509278,0.6649072
160792,0,0.665442,0.33455804
329859,1,0.39461118,0.6053888
214893,0,0.6998999,0.30010012
268243,0,0.61417794,0.38582203
288943,1,0.4535514,0.5464486
222953,0,0.61002326,0.3899767
227734,1,0.36450607,0.63549393
243103,1,0.43280149,0.5671985
166389,1,0.3817156,0.6182844
211319,0,0.8217574,0.17824261
203554,0,0.8065454,0.19345462
124907,0,0.59777635,0.40222365
162802,0,0.54242873,0.4575713
35117,0,0.6456961,0.3543039
183764,0,0.73589784,0.26410216
80187,1,0.42713386,0.57286614
225045,0,0.63443685,0.36556312
179559,1,0.3924532,0.6075468
27419,0,0.57297903,0.42702097
223047,1,0.46875697,0.531243
179702,1,0.4612111,0.5387889
188197,0,0.68039685,0.31960315
271068,0,0.58694553,0.4130545
241528,0,0.5005971,0.49940288
311771,1,0.41026777,0.5897322
57077,0,0.6086484,0.39135158
173621,1,0.4771477,0.5228523
156590,0,0.73071635,0.26928368
3084,0,0.7184106,0.28158936
33391,0,0.6307191,0.36928087
290898,1,0.30612278,0.6938772
193092,1,0.43073702,0.569263
95939,1,0.35598642,0.6440136
44432,1,0.4671955,0.5328045
102391,1,0.39610404,0.60389596
279597,0,0.7844681,0.21553187
196071,0,0.7485472,0.25145283
146780,0,0.62501574,0.37498426
81205,1,0.32277197,0.67722803
16135,0,0.57872665,0.42127338
274201,1,0.25332588,0.7466741
131166,0,0.78292274,0.21707723
269246,0,0.7109544,0.28904557
305877,0,0.7806554,0.21934465
301816,0,0.6014601,0.39853993
329093,0,0.72185576,0.27814427
159545,1,0.47998554,0.52001446
174514,0,0.5498656,0.45013443
176485,0,0.6503961,0.34960392
37925,0,0.5364753,0.46352467
14690,1,0.4541074,0.5458926
194065,1,0.46113914,0.53886086
304790,0,0.69615155,0.30384845
232256,1,0.296457,0.703543
257181,0,0.7122051,0.2877949
44418,1,0.42428797,0.575712
269357,1,0.35533577,0.6446642
319107,0,0.6976465,0.30235353
47118,0,0.53992605,0.46007392
181493,0,0.6242956,0.3757044
9811,0,0.58735406,0.41264594
60173,0,0.6736029,0.32639712
120256,0,0.7903818,0.2096182
240270,1,0.4857728,0.5142272
61751,0,0.8296052,0.17039476
38378,0,0.6717819,0.32821813
188355,1,0.35139018,0.6486098
9685,0,0.8427103,0.1572897
257098,0,0.7930404,0.20695962
197542,0,0.7653898,0.2346102
105118,0,0.54102755,0.45897242
2763,0,0.6009488,0.3990512
275229,0,0.58712274,0.41287726
73633,1,0.33853942,0.6614606
245965,0,0.8909708,0.109029144
307142,1,0.39284056,0.60715944
42280,0,0.8579877,0.14201228
129427,0,0.5965626,0.40343735
